,date,Afghanistan,Africa,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,England,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,North Korea,North Macedonia,Northern Cyprus,Northern Ireland,Northern Mariana Islands,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthelemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Scotland,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wales,Wallis and Futuna,Western Sahara,World,Yemen,Zambia,Zimbabwe
723,2021-12-26,0.0,1735186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53173.0,0.0,0.0,18678519.0,0.0,0.0,0.0,0.0,11128.0,0.0,10.0,0.0,1515.0,0.0,0.0,0.0,0.0,3904.0,0.0,0.0,0.0,0.0,0.0,0.0,1623.0,0.0,0.0,29012.0,0.0,14024.0,0.0,0.0,0.0,0.0,1314.0,11436000.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,86460.0,0.0,0.0,1306.0,0.0,30436.0,0.0,0.0,0.0,7407.0,0.0,0.0,24078.0,0.0,0.0,566.0,0.0,20744.0,980368.0,738477.0,0.0,0.0,0.0,0.0,68841.0,0.0,0.0,0.0,0.0,0.0,62536.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,6849.0,0.0,34136.0,0.0,0.0,0.0,1852249.0,0.0,11875.0,0.0,0.0,749812.0,672713.0,0.0,0.0,285.0,0.0,27769.0,183569.0,1.0,40059.0,0.0,0.0,13176.0,24060.0,0.0,0.0,0.0,4701.0,0.0,444.0,3175.0,0.0,0.0,0.0,0.0,0.0,721602.0,7261039.0,62.0,0.0,0.0,5692.0,65983.0,0.0,0.0,2240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,1348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1756.0,0.0,0.0,0.0,0.0,778374.0,0.0,0.0,0.0,2924.0,0.0,43.0,53569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187748.0,0.0,0.0,838.0,0.0,0.0,0.0,0.0,3218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276953.0,0.0,0.0,0.0,0.0,0.0,44373.0,0.0,0.0,0.0,0.0,0.0,0.0,570857.0,31108.0,0.0,0.0,70740.0,0.0,0.0,0.0,3054.0,0.0,0.0,0.0,0.0,90245.0,0.0,0.0,0.0,0.0,0.0,0.0,305630.0,0.0,0.0,0.0,0.0,29476.0,0.0,27002.0,483086.0,0.0,12961962.0,13.0,0.0,0.0,0.0,0.0,739617.0,0.0,0.0,0.0,22796873.0,0.0,0.0,5591.0
724,2021-12-27,0.0,1577023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434015.0,0.0,0.0,24664794.0,31042.0,0.0,0.0,0.0,10454.0,0.0,22.0,0.0,74717.0,0.0,0.0,0.0,0.0,47065.0,0.0,0.0,0.0,0.0,0.0,0.0,3332.0,0.0,0.0,75932.0,0.0,62640.0,0.0,0.0,0.0,0.0,165130.0,12339000.0,238801.0,0.0,0.0,0.0,0.0,0.0,15512.0,67904.0,2261.0,0.0,63021.0,0.0,109427.0,0.0,0.0,0.0,91289.0,0.0,0.0,244078.0,0.0,0.0,6308.0,0.0,16912.0,3425729.0,2784866.0,0.0,0.0,0.0,2413.0,569416.0,0.0,0.0,0.0,0.0,0.0,605950.0,0.0,0.0,82880.0,0.0,0.0,0.0,0.0,50014.0,0.0,0.0,0.0,0.0,0.0,6484739.0,0.0,11647.0,0.0,0.0,3715516.0,545057.0,0.0,0.0,13899.0,0.0,25723.0,597245.0,0.0,82961.0,0.0,26190.0,7080.0,35035.0,0.0,0.0,0.0,8940.0,0.0,10525.0,28093.0,0.0,0.0,0.0,0.0,21181.0,592754.0,10563117.0,4202.0,0.0,0.0,871.0,133440.0,1105.0,0.0,9536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4139.0,0.0,0.0,0.0,0.0,1911491.0,0.0,0.0,0.0,6947.0,0.0,19939.0,39041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316361.0,878263.0,0.0,0.0,0.0,0.0,7701.0,0.0,21397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253552.0,0.0,0.0,0.0,0.0,0.0,46201.0,0.0,0.0,6131.0,0.0,0.0,3161.0,1595249.0,905804.0,0.0,0.0,25037.0,0.0,0.0,0.0,69244.0,0.0,59413.0,0.0,0.0,511163.0,0.0,0.0,0.0,0.0,0.0,45811.0,677959.0,0.0,0.0,0.0,0.0,46024.0,0.0,315382.0,1539790.0,0.0,15572696.0,8886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33213327.0,0.0,0.0,7741.0
725,2021-12-28,0.0,1632987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525006.0,0.0,208.0,31515406.0,37087.0,0.0,31242.0,0.0,9267.0,0.0,315.0,0.0,91651.0,0.0,0.0,0.0,0.0,76861.0,0.0,0.0,0.0,850365.0,0.0,0.0,3866.0,0.0,0.0,50560.0,0.0,284898.0,0.0,0.0,0.0,0.0,218223.0,13847000.0,0.0,0.0,0.0,0.0,0.0,0.0,21909.0,183013.0,4446.0,0.0,71567.0,0.0,100033.0,0.0,0.0,14592.0,107354.0,0.0,0.0,306574.0,0.0,0.0,7532.0,0.0,25240.0,4517364.0,3236883.0,1283.0,0.0,0.0,52333.0,703169.0,0.0,0.0,0.0,0.0,0.0,748499.0,0.0,0.0,107172.0,0.0,0.0,0.0,0.0,52424.0,0.0,0.0,0.0,0.0,0.0,7338354.0,0.0,23049.0,0.0,0.0,7622655.0,1562465.0,0.0,0.0,24582.0,1332.0,28497.0,651679.0,0.0,92564.0,0.0,19111.0,22069.0,110337.0,0.0,967.0,11920.0,9880.0,0.0,12550.0,52000.0,0.0,0.0,0.0,61.0,22519.0,621267.0,16134295.0,7863.0,0.0,0.0,18715.0,158064.0,697.0,0.0,8966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12943.0,0.0,6639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5137.0,0.0,0.0,0.0,0.0,2423403.0,0.0,0.0,0.0,9058.0,0.0,34348.0,46084.0,0.0,1526150.0,0.0,0.0,0.0,0.0,0.0,329344.0,986565.0,0.0,0.0,0.0,0.0,18587.0,0.0,25675.0,550042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261708.0,27163.0,0.0,0.0,0.0,0.0,51071.0,0.0,0.0,7544.0,0.0,0.0,52722.0,2499463.0,711355.0,0.0,0.0,166871.0,0.0,0.0,0.0,74496.0,0.0,81672.0,0.0,0.0,505714.0,0.0,0.0,0.0,0.0,0.0,62346.0,639663.0,0.0,0.0,0.0,0.0,131129.0,0.0,378480.0,1708763.0,0.0,18540770.0,4333.0,0.0,0.0,0.0,0.0,0.0,35685.0,0.0,0.0,42634707.0,0.0,0.0,3953.0
726,2021-12-29,0.0,1683568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499565.0,0.0,0.0,33879473.0,148570.0,0.0,30157.0,0.0,8142.0,0.0,377.0,0.0,93920.0,0.0,0.0,0.0,0.0,49084.0,0.0,0.0,0.0,856727.0,0.0,0.0,19900.0,0.0,0.0,45628.0,0.0,516012.0,0.0,0.0,0.0,0.0,229718.0,14402000.0,0.0,0.0,0.0,0.0,0.0,0.0,24176.0,0.0,0.0,0.0,68507.0,42303.0,89320.0,0.0,0.0,15708.0,89757.0,0.0,0.0,414816.0,0.0,0.0,6219.0,0.0,8733.0,5716235.0,3120541.0,0.0,0.0,0.0,0.0,630999.0,0.0,0.0,0.0,0.0,0.0,700372.0,0.0,0.0,102618.0,0.0,0.0,0.0,0.0,42658.0,0.0,41686.0,0.0,0.0,0.0,7642095.0,0.0,8232.0,0.0,0.0,9126067.0,1869923.0,0.0,0.0,55610.0,0.0,24294.0,641029.0,0.0,50869.0,0.0,0.0,24198.0,126832.0,0.0,3054.0,0.0,1959.0,0.0,12295.0,286.0,0.0,0.0,0.0,0.0,21536.0,651066.0,18023334.0,7745.0,0.0,0.0,13228.0,190652.0,479.0,0.0,8389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5429.0,1813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23992.0,0.0,0.0,0.0,0.0,2685133.0,0.0,0.0,0.0,11957.0,0.0,41363.0,176422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25595.0,1745024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261996.0,46980.0,0.0,0.0,0.0,0.0,50083.0,0.0,0.0,6085.0,0.0,0.0,52559.0,2410120.0,636116.0,0.0,0.0,146354.0,0.0,0.0,0.0,76343.0,0.0,0.0,0.0,0.0,462185.0,0.0,0.0,0.0,0.0,0.0,60218.0,599349.0,0.0,0.0,0.0,0.0,117042.0,0.0,511666.0,1691006.0,0.0,20234435.0,12061.0,183122.0,0.0,0.0,0.0,0.0,37913.0,0.0,0.0,46550951.0,0.0,0.0,12605.0
727,2021-12-30,0.0,1643906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426973.0,0.0,0.0,26946595.0,159880.0,0.0,32103.0,0.0,9067.0,0.0,486.0,0.0,54998.0,0.0,0.0,0.0,0.0,74294.0,0.0,0.0,0.0,445584.0,0.0,0.0,14608.0,0.0,0.0,42648.0,0.0,341393.0,0.0,0.0,0.0,0.0,218751.0,13300000.0,185590.0,0.0,0.0,0.0,0.0,0.0,16072.0,0.0,0.0,0.0,53302.0,0.0,52730.0,0.0,0.0,10343.0,59479.0,0.0,0.0,390719.0,0.0,0.0,4221.0,0.0,10664.0,3673410.0,2809505.0,0.0,0.0,0.0,0.0,533578.0,0.0,0.0,0.0,0.0,0.0,486459.0,0.0,0.0,97522.0,0.0,0.0,0.0,0.0,17415.0,0.0,34834.0,0.0,0.0,0.0,6948882.0,0.0,20453.0,0.0,0.0,3521656.0,1776781.0,0.0,0.0,63668.0,0.0,30997.0,582888.0,0.0,13139.0,0.0,0.0,24905.0,135870.0,0.0,2329.0,0.0,9354.0,0.0,7278.0,25015.0,0.0,0.0,0.0,0.0,17772.0,615413.0,12364228.0,7131.0,1716.0,0.0,0.0,211219.0,0.0,0.0,8341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23451.0,0.0,0.0,0.0,0.0,2304255.0,0.0,0.0,0.0,12107.0,0.0,18044.0,187191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278203.0,38682.0,0.0,0.0,0.0,0.0,50317.0,0.0,0.0,5641.0,0.0,0.0,0.0,1789968.0,642547.0,0.0,0.0,170766.0,0.0,0.0,0.0,65885.0,0.0,0.0,0.0,0.0,298839.0,0.0,0.0,0.0,0.0,5286.0,78300.0,562917.0,0.0,0.0,0.0,0.0,101705.0,0.0,475032.0,1548944.0,0.0,16616781.0,3702.0,172069.0,0.0,0.0,0.0,0.0,33524.0,0.0,0.0,36545325.0,0.0,0.0,0.0
728,2021-12-31,0.0,2049102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32094.0,0.0,0.0,29723596.0,0.0,0.0,28059.0,0.0,4645.0,0.0,90.0,0.0,5266.0,0.0,0.0,0.0,0.0,35676.0,0.0,0.0,0.0,109869.0,0.0,0.0,3592.0,0.0,0.0,32244.0,0.0,327550.0,0.0,0.0,0.0,0.0,55669.0,11914000.0,55837.0,0.0,0.0,0.0,0.0,0.0,4722.0,154308.0,521.0,0.0,10962.0,0.0,5657.0,0.0,0.0,3248.0,5133.0,0.0,0.0,172582.0,0.0,0.0,673.0,0.0,1819.0,1764410.0,1287182.0,0.0,0.0,0.0,71998.0,154425.0,0.0,0.0,0.0,0.0,0.0,59494.0,0.0,0.0,69117.0,0.0,0.0,0.0,0.0,2898.0,0.0,22515.0,0.0,0.0,0.0,3790745.0,0.0,18203.0,0.0,0.0,10147925.0,1732373.0,0.0,0.0,21529.0,181.0,15932.0,281034.0,0.0,1277.0,0.0,0.0,22884.0,0.0,0.0,2019.0,0.0,786.0,0.0,84.0,3318.0,0.0,0.0,0.0,0.0,6951.0,625487.0,17298960.0,4035.0,0.0,0.0,0.0,186425.0,0.0,0.0,3509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1469.0,0.0,0.0,1881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17709.0,0.0,0.0,596649.0,0.0,1264271.0,0.0,0.0,0.0,3290.0,0.0,704.0,84146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71500.0,0.0,0.0,25080.0,0.0,0.0,12233.0,0.0,8422.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,138482.0,15453.0,0.0,0.0,0.0,0.0,28087.0,0.0,0.0,1244.0,0.0,0.0,0.0,521317.0,850871.0,0.0,0.0,154162.0,0.0,0.0,0.0,18650.0,0.0,47713.0,0.0,0.0,14908.0,0.0,0.0,0.0,0.0,6039.0,38582.0,511231.0,0.0,0.0,0.0,0.0,52166.0,0.0,204514.0,620166.0,0.0,13691629.0,41.0,0.0,0.0,0.0,0.0,0.0,13189.0,0.0,0.0,35406842.0,0.0,0.0,0.0
729,2022-01-01,0.0,1742670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4606.0,0.0,0.0,16946546.0,0.0,0.0,77.0,0.0,3736.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,35677.0,0.0,0.0,0.0,18349.0,0.0,0.0,445.0,0.0,0.0,8601.0,0.0,133451.0,0.0,0.0,0.0,0.0,110.0,5937000.0,0.0,0.0,0.0,0.0,0.0,107268.0,62.0,14567.0,0.0,0.0,63.0,0.0,8128.0,0.0,0.0,504.0,1453.0,0.0,0.0,22762.0,0.0,0.0,231.0,0.0,196.0,1348085.0,852622.0,0.0,0.0,0.0,89046.0,13373.0,0.0,0.0,0.0,0.0,0.0,28688.0,0.0,0.0,524.0,0.0,0.0,0.0,0.0,1102.0,0.0,298940.0,0.0,0.0,0.0,1491832.0,0.0,18338.0,0.0,0.0,5204380.0,0.0,0.0,0.0,9118.0,0.0,6392.0,73172.0,0.0,340.0,0.0,0.0,10721.0,0.0,0.0,931.0,0.0,794.0,0.0,76.0,576.0,0.0,0.0,0.0,0.0,0.0,887076.0,11202626.0,0.0,0.0,0.0,7958.0,42483.0,0.0,0.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,5738.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.0,0.0,0.0,0.0,0.0,419140.0,0.0,0.0,0.0,1118.0,0.0,32.0,67875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31755.0,0.0,0.0,2087.0,0.0,0.0,3973.0,0.0,717.0,360176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137507.0,5.0,0.0,0.0,0.0,0.0,830.0,0.0,0.0,1.0,0.0,0.0,0.0,271468.0,43894.0,0.0,0.0,49871.0,0.0,0.0,0.0,1312.0,0.0,0.0,0.0,0.0,10241.0,0.0,0.0,0.0,0.0,920.0,26146.0,284470.0,0.0,0.0,0.0,0.0,0.0,0.0,23907.0,118302.0,0.0,7214229.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,20795784.0,0.0,0.0,11448.0
730,2022-01-02,0.0,1304246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103695.0,0.0,0.0,15068879.0,0.0,0.0,42.0,0.0,4496.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,6905.0,0.0,0.0,0.0,43567.0,0.0,0.0,3703.0,0.0,0.0,7009.0,0.0,22329.0,0.0,0.0,0.0,0.0,881.0,6629000.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,2600.0,0.0,0.0,15268.0,0.0,42334.0,0.0,0.0,1432.0,6358.0,0.0,0.0,130808.0,0.0,0.0,1255.0,0.0,20142.0,1611626.0,1364158.0,0.0,0.0,0.0,0.0,77696.0,0.0,0.0,0.0,0.0,0.0,154099.0,0.0,0.0,61768.0,0.0,0.0,0.0,0.0,4155.0,0.0,13041.0,0.0,0.0,0.0,2542880.0,0.0,21906.0,0.0,0.0,2516432.0,0.0,0.0,0.0,14788.0,0.0,30295.0,339384.0,0.0,929.0,0.0,0.0,9405.0,12749.0,0.0,0.0,0.0,4676.0,0.0,1294.0,6693.0,0.0,0.0,0.0,0.0,0.0,613259.0,8253757.0,0.0,931.0,0.0,105.0,97036.0,0.0,0.0,2950.0,0.0,0.0,0.0,0.0,0.0,4753.0,0.0,165.0,0.0,1781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2989.0,0.0,0.0,0.0,0.0,626910.0,0.0,0.0,0.0,3858.0,0.0,78.0,69426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121642.0,0.0,0.0,16067.0,0.0,0.0,4308.0,0.0,5146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230379.0,13.0,0.0,0.0,0.0,0.0,48425.0,0.0,0.0,127.0,0.0,0.0,877.0,463792.0,22317.0,0.0,0.0,21214.0,0.0,0.0,0.0,5731.0,0.0,0.0,0.0,0.0,14571.0,0.0,0.0,0.0,0.0,0.0,23167.0,284540.0,0.0,0.0,0.0,0.0,0.0,0.0,140425.0,500249.0,0.0,7734962.0,11.0,0.0,0.0,0.0,0.0,0.0,5746.0,0.0,0.0,19144879.0,0.0,0.0,12547.0
731,2022-01-03,0.0,1579535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494234.0,0.0,0.0,22327918.0,44421.0,0.0,80.0,0.0,7756.0,0.0,87.0,0.0,125704.0,0.0,0.0,0.0,0.0,145277.0,0.0,0.0,0.0,740992.0,0.0,0.0,6830.0,0.0,0.0,61302.0,0.0,114525.0,0.0,0.0,0.0,0.0,182352.0,7327000.0,247493.0,0.0,0.0,0.0,0.0,0.0,14047.0,4458.0,1408.0,0.0,72069.0,0.0,74226.0,0.0,0.0,19409.0,86667.0,0.0,0.0,156762.0,0.0,0.0,3661.0,0.0,11232.0,3483573.0,3111567.0,0.0,0.0,0.0,0.0,626107.0,0.0,0.0,0.0,0.0,0.0,481977.0,0.0,0.0,92039.0,0.0,0.0,0.0,0.0,34333.0,0.0,70757.0,0.0,0.0,0.0,6149383.0,0.0,38841.0,0.0,0.0,7939936.0,0.0,0.0,0.0,21263.0,0.0,51040.0,627457.0,0.0,1181.0,0.0,0.0,3931.0,86969.0,0.0,0.0,0.0,4732.0,0.0,8370.0,23716.0,0.0,0.0,0.0,0.0,17561.0,692638.0,13896276.0,4449.0,1392.0,0.0,110.0,214552.0,0.0,0.0,10378.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,2801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6205.0,0.0,0.0,0.0,0.0,1532690.0,0.0,0.0,0.0,5515.0,0.0,34542.0,54486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254251.0,0.0,0.0,162118.0,0.0,0.0,10095.0,0.0,25915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231708.0,20451.0,0.0,0.0,0.0,0.0,48732.0,0.0,0.0,5383.0,0.0,0.0,54585.0,2316868.0,610504.0,0.0,256290.0,5663.0,0.0,0.0,0.0,72974.0,0.0,46362.0,0.0,0.0,27932.0,0.0,0.0,0.0,0.0,0.0,0.0,682699.0,0.0,0.0,0.0,0.0,0.0,0.0,190278.0,1251624.0,0.0,10556752.0,8885.0,0.0,0.0,0.0,0.0,747441.0,7550.0,0.0,0.0,31295070.0,0.0,0.0,7618.0
732,2022-01-04,0.0,1632041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551934.0,0.0,0.0,24168037.0,211902.0,0.0,183.0,0.0,6232.0,0.0,36.0,0.0,147815.0,0.0,0.0,0.0,0.0,138747.0,0.0,0.0,0.0,826514.0,0.0,0.0,24928.0,0.0,0.0,75317.0,0.0,531917.0,0.0,0.0,0.0,0.0,171831.0,8336000.0,285085.0,0.0,0.0,0.0,0.0,23172.0,22137.0,29800.0,1693.0,0.0,89231.0,0.0,68219.0,0.0,0.0,28122.0,110009.0,0.0,0.0,242661.0,0.0,0.0,5511.0,0.0,6978.0,4436051.0,3818749.0,0.0,0.0,0.0,242.0,797004.0,0.0,0.0,0.0,0.0,7800.0,701820.0,0.0,0.0,94057.0,0.0,0.0,0.0,0.0,44063.0,0.0,38220.0,0.0,0.0,0.0,7621010.0,0.0,39102.0,0.0,0.0,7804099.0,0.0,0.0,0.0,33962.0,0.0,76097.0,688560.0,0.0,21356.0,0.0,0.0,7157.0,89625.0,0.0,2161.0,0.0,6878.0,0.0,11991.0,24704.0,0.0,0.0,0.0,534.0,20084.0,564078.0,14761229.0,8269.0,1771.0,0.0,4388.0,246979.0,0.0,0.0,10656.0,0.0,0.0,0.0,0.0,0.0,439327.0,0.0,4994.0,0.0,0.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7159.0,0.0,0.0,0.0,0.0,2609194.0,0.0,0.0,0.0,8139.0,0.0,68664.0,222921.0,0.0,842144.0,0.0,0.0,0.0,0.0,0.0,278827.0,0.0,0.0,280544.0,0.0,0.0,11263.0,0.0,31000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237576.0,15006.0,0.0,0.0,0.0,0.0,42297.0,0.0,0.0,7397.0,0.0,0.0,130978.0,2529394.0,449509.0,0.0,284480.0,40293.0,0.0,0.0,0.0,86318.0,0.0,56879.0,0.0,0.0,288684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102478.0,18821.0,288577.0,1425704.0,0.0,12651300.0,9488.0,0.0,0.0,0.0,0.0,0.0,22771.0,0.0,0.0,35597638.0,0.0,0.0,11008.0
733,2022-01-05,0.0,1356629.0,11284.0,0.0,0.0,0.0,0.0,0.0,0.0,546883.0,0.0,113.0,26951941.0,261562.0,0.0,27417.0,0.0,6255.0,0.0,107.0,0.0,164827.0,0.0,0.0,0.0,0.0,133930.0,0.0,0.0,0.0,724543.0,0.0,0.0,32400.0,0.0,0.0,61888.0,0.0,392383.0,0.0,0.0,0.0,0.0,143245.0,8456000.0,292171.0,0.0,0.0,0.0,0.0,23479.0,23658.0,94940.0,1629.0,0.0,94405.0,0.0,60406.0,0.0,0.0,23126.0,118286.0,0.0,0.0,251822.0,0.0,0.0,5701.0,0.0,886.0,4428564.0,3737691.0,0.0,0.0,0.0,14263.0,736062.0,0.0,0.0,0.0,0.0,8794.0,817525.0,0.0,0.0,94513.0,0.0,0.0,0.0,0.0,44477.0,0.0,36086.0,0.0,0.0,0.0,7583320.0,0.0,38638.0,0.0,0.0,9873694.0,0.0,0.0,0.0,44072.0,871.0,84377.0,666787.0,3200.0,46497.0,0.0,0.0,33564.0,46308.0,0.0,2639.0,0.0,6880.0,0.0,13033.0,22294.0,0.0,0.0,0.0,518.0,21996.0,550968.0,17025058.0,8247.0,1804.0,0.0,2823.0,250922.0,315.0,0.0,9617.0,0.0,0.0,0.0,0.0,0.0,191455.0,0.0,6463.0,0.0,3517.0,1583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47801.0,0.0,0.0,0.0,0.0,2334008.0,0.0,0.0,0.0,11967.0,0.0,101376.0,313993.0,0.0,750392.0,0.0,0.0,0.0,0.0,0.0,321599.0,785956.0,0.0,292347.0,0.0,0.0,10435.0,0.0,32760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234610.0,34485.0,0.0,0.0,0.0,0.0,37779.0,0.0,0.0,10595.0,0.0,0.0,0.0,2447691.0,432278.0,0.0,0.0,37075.0,0.0,0.0,0.0,86310.0,0.0,62131.0,0.0,0.0,433303.0,0.0,0.0,0.0,0.0,4947.0,30137.0,0.0,0.0,0.0,0.0,0.0,104844.0,29880.0,318172.0,1463763.0,0.0,12673469.0,10075.0,0.0,0.0,0.0,0.0,0.0,19898.0,0.0,0.0,37832826.0,0.0,0.0,16622.0
